task_id,length,deadline,vm_id,start_time,finish_time,exec_time,cost
3,208,888,0,0.10000,0.51600,0.41600,0.00832
4,719,1227,1,0.10000,1.57900,1.47900,0.02157
2,839,1251,2,0.10000,1.79900,1.69900,0.01678
5,814,1622,2,0.10000,1.79900,1.69900,0.01628
8,115,310,2,1.90900,2.24900,0.34000,0.00230
1,1149,1499,1,0.10000,2.46900,2.36900,0.03447
7,403,844,1,1.68900,2.57900,0.89000,0.01209
6,1093,1957,0,0.62600,2.93700,2.31100,0.04372
0,1893,2095,0,0.10000,3.97200,3.87200,0.07572
9,778,1474,0,3.04700,4.63600,1.58900,0.03112
11,501,1382,1,4.73600,5.81500,1.07900,0.01503
12,524,1091,2,4.73600,5.81500,1.07900,0.01048
15,552,1482,2,4.73600,5.92500,1.18900,0.01104
13,824,1341,0,4.73600,6.38700,1.65100,0.03296
10,969,1746,0,4.73600,6.78700,2.05100,0.03876
17,441,1322,1,5.92500,6.89700,0.97200,0.01323
14,1308,1624,1,4.73600,7.36500,2.62900,0.03924
16,488,873,0,6.49700,7.58500,1.08800,0.01952
18,968,1844,2,5.92500,7.92800,2.00300,0.01936
19,993,1846,0,6.89700,9.00800,2.11100,0.03972
21,242,501,1,9.10800,9.61600,0.50800,0.00726
23,402,901,0,9.10800,9.97100,0.86300,0.01608
25,398,906,2,9.10800,9.97100,0.86300,0.00796
24,595,782,1,9.10800,10.33600,1.22800,0.01785
22,753,1193,2,9.10800,10.73600,1.62800,0.01506
28,558,734,2,10.08100,11.20000,1.11900,0.01116
20,1118,1317,0,9.10800,11.42000,2.31200,0.04472
27,812,1657,1,9.72600,11.42000,1.69400,0.02436
26,1235,1847,0,10.08100,12.64000,2.55900,0.04940
29,1772,2504,0,11.53000,15.08000,3.55000,0.07088
31,242,806,1,15.18000,15.66600,0.48600,0.00726
34,734,1179,1,15.18000,16.76200,1.58200,0.02202
35,738,910,2,15.18000,16.76200,1.58200,0.01476
33,852,1404,0,15.18000,16.98200,1.80200,0.03408
37,693,1008,1,15.77600,17.20200,1.42600,0.02079
32,1261,1744,2,15.18000,17.71400,2.53400,0.02522
30,1309,1612,0,15.18000,17.82400,2.64400,0.05236
38,1513,1767,2,16.87200,19.91000,3.03800,0.03026
36,1543,2156,0,17.09200,20.30000,3.20800,0.06172
39,1686,1911,0,17.93400,21.42200,3.48800,0.06744
43,420,1156,0,21.52200,22.47300,0.95100,0.01680
41,474,583,1,21.52200,22.58300,1.06100,0.01422
42,593,1407,2,21.52200,22.80300,1.28100,0.01186
45,649,1062,2,21.52200,22.91300,1.39100,0.01298
44,841,1012,1,21.52200,23.24300,1.72100,0.02523
46,533,1285,0,22.58300,23.64900,1.06600,0.02132
40,1075,1492,0,21.52200,23.75900,2.23700,0.04300
47,792,1131,1,22.69300,24.39100,1.69800,0.02376
48,1335,2059,2,22.91300,25.62400,2.71100,0.02670
49,994,1365,0,23.75900,25.84400,2.08500,0.03976
55,656,782,2,25.94400,27.31800,1.37400,0.01312
50,948,1828,0,25.94400,27.95500,2.01100,0.03792
52,1175,2095,2,25.94400,28.30700,2.36300,0.02350
54,1393,1966,1,25.94400,28.85500,2.91100,0.04179
56,425,572,0,28.06500,28.96500,0.90000,0.01700
51,1639,2387,1,25.94400,29.35500,3.41100,0.04917
53,1867,2378,0,25.94400,29.80800,3.86400,0.07468
57,673,1335,1,28.96500,30.36000,1.39500,0.02019
59,956,1442,0,29.07500,31.00200,1.92700,0.03824
58,1980,2143,2,27.42800,31.42200,3.99400,0.03960
62,109,323,2,31.52200,31.85100,0.32900,0.00218
65,157,282,2,31.52200,31.85100,0.32900,0.00314
64,746,867,1,31.52200,33.09200,1.57000,0.02238
68,527,1364,2,31.96100,33.09200,1.13100,0.01054
63,934,1700,0,31.52200,33.51000,1.98800,0.03736
61,1146,1825,1,31.52200,33.84000,2.31800,0.03438
67,261,771,1,33.20200,33.84000,0.63800,0.00783
60,1226,1989,0,31.52200,34.06000,2.53800,0.04904
66,216,1107,0,33.62000,34.06000,0.44000,0.00864
69,1710,2116,0,34.17000,37.70000,3.53000,0.06840
74,853,1580,1,37.80000,39.53400,1.73400,0.02559
70,903,1096,0,37.80000,39.64400,1.84400,0.03612
72,1077,1358,2,37.80000,40.01400,2.21400,0.02154
75,1433,2421,2,37.80000,40.78600,2.98600,0.02866
77,965,1846,1,39.64400,41.58600,1.94200,0.02895
73,1927,2821,0,37.80000,41.69600,3.89600,0.07708
71,1908,2785,1,37.80000,41.69600,3.89600,0.05724
78,782,1330,2,40.12400,41.69600,1.57200,0.01564
76,1641,2476,0,39.75400,43.05600,3.30200,0.06564
79,949,1508,0,41.80600,43.81400,2.00800,0.03796
83,471,853,0,43.91400,44.86100,0.94700,0.01884
84,556,1379,1,43.91400,45.08100,1.16700,0.01668
85,630,795,2,43.91400,45.19100,1.27700,0.01260
82,760,1579,2,43.91400,45.52100,1.60700,0.01520
81,963,1401,1,43.91400,45.95500,2.04100,0.02889
80,1092,1821,0,43.91400,46.17500,2.26100,0.04368
87,865,1055,1,45.19100,47.04200,1.85100,0.02595
88,1026,1260,2,45.30100,47.48000,2.17900,0.02052
86,1522,2270,0,44.97100,48.14800,3.17700,0.06088
89,1212,1912,0,46.28500,48.83400,2.54900,0.04848
93,410,1039,0,48.93400,49.82800,0.89400,0.01640
92,440,906,2,48.93400,49.82800,0.89400,0.00880
91,647,1484,1,48.93400,50.30000,1.36600,0.01941
96,211,549,0,49.93800,50.41000,0.47200,0.00844
97,103,980,1,50.41000,50.63000,0.22000,0.00309
95,1146,1483,2,48.93400,51.28000,2.34600,0.02292
98,667,949,2,49.93800,51.28000,1.34200,0.01334
94,1465,1942,1,48.93400,51.87800,2.94400,0.04395
99,678,1066,0,50.52000,51.98800,1.46800,0.02712
90,1964,2645,0,48.93400,52.88000,3.94600,0.07856
105,201,1034,2,52.98000,53.40100,0.42100,0.00402
101,265,865,1,52.98000,53.62100,0.64100,0.00795
104,725,1587,1,52.98000,54.50400,1.52400,0.02175
103,949,1388,0,52.98000,54.94300,1.96300,0.03796
106,528,759,0,55.05300,56.16400,1.11100,0.02112
100,1676,2663,0,52.98000,56.38400,3.40400,0.06704
102,1853,2454,2,52.98000,56.82600,3.84600,0.03706
107,1572,2525,1,53.73100,56.93600,3.20500,0.04716
108,1974,2865,2,53.51100,57.48800,3.97700,0.03948
109,711,1527,0,56.27400,57.70800,1.43400,0.02844
113,551,1322,0,57.80800,58.94000,1.13200,0.02204
110,644,1329,0,57.80800,59.16000,1.35200,0.02576
115,653,1613,2,57.80800,59.16000,1.35200,0.01306
111,886,1446,1,57.80800,59.58400,1.77600,0.02658
114,1090,1637,1,57.80800,59.99400,2.18600,0.03270
112,1263,2207,2,57.80800,60.34200,2.53400,0.02526
119,793,1399,0,59.27000,60.86200,1.59200,0.03172
118,945,1483,2,59.27000,61.16800,1.89800,0.01890
116,1316,1763,0,59.05000,61.69200,2.64200,0.05264
117,2000,2975,1,59.69400,63.72000,4.02600,0.06000
121,437,666,1,63.82000,64.72400,0.90400,0.01311
120,794,1484,0,63.82000,65.41400,1.59400,0.03176
122,1052,1446,2,63.82000,65.95400,2.13400,0.02104
125,1009,1932,2,63.82000,65.95400,2.13400,0.02018
124,1763,2371,1,63.82000,67.38600,3.56600,0.05289
123,1923,2683,0,63.82000,67.71600,3.89600,0.07692
127,1719,2599,1,64.82900,68.28800,3.45900,0.05157
126,1452,1905,0,65.52400,68.50800,2.98400,0.05808
128,1406,2388,2,66.06400,68.99600,2.93200,0.02812
129,1429,2130,0,67.82600,70.79800,2.97200,0.05716
132,129,475,2,70.89800,71.26700,0.36900,0.00258
133,426,845,0,70.89800,71.75700,0.85900,0.01704
130,982,1390,0,70.89800,72.91200,2.01400,0.03928
134,1360,1566,1,70.89800,73.66000,2.76200,0.04080
135,1362,1535,2,70.89800,73.66000,2.76200,0.02724
136,1144,2016,0,71.86700,74.18800,2.32100,0.04576
131,1579,2377,1,70.89800,74.18800,3.29000,0.04737
138,1538,1754,2,71.37700,74.47400,3.09700,0.03076
137,602,1137,1,73.77000,74.98200,1.21200,0.01806
139,1385,1914,0,73.02200,75.91600,2.89400,0.05540
144,285,1284,1,76.01600,76.58700,0.57100,0.00855
145,671,1117,2,76.01600,77.36100,1.34500,0.01342
140,698,1319,0,76.01600,77.47100,1.45500,0.02792
141,689,1508,1,76.01600,77.47100,1.45500,0.02067
147,436,1390,1,76.68700,77.58100,0.89400,0.01308
142,1628,2419,2,76.01600,79.39000,3.37400,0.03256
143,1777,2548,0,76.01600,79.61000,3.59400,0.07108
146,966,1225,0,77.58100,79.61000,2.02900,0.03864
148,1467,2432,2,77.47100,80.42000,2.94900,0.02934
149,880,1780,0,79.72000,81.59000,1.87000,0.03520
155,510,1001,2,81.69000,82.82100,1.13100,0.01020
151,625,732,1,81.69000,83.04100,1.35100,0.01875
152,826,1546,2,81.69000,83.45500,1.76500,0.01652
154,1110,1901,1,81.69000,83.91500,2.22500,0.03330
158,558,900,2,82.93100,84.13500,1.20400,0.01116
157,615,1413,1,83.15100,84.38900,1.23800,0.01845
150,1693,2352,0,81.69000,85.19900,3.50900,0.06772
153,1830,2787,0,81.69000,85.41900,3.72900,0.07320
156,170,791,0,85.30900,85.65300,0.34400,0.00680
159,560,662,0,85.52900,86.65000,1.12100,0.02240
162,569,940,2,86.75000,87.93600,1.18600,0.01138
165,788,1172,2,86.75000,88.35400,1.60400,0.01576
163,965,1216,0,86.75000,88.72500,1.97500,0.03860
160,989,1690,0,86.75000,88.83500,2.08500,0.03956
164,1494,1703,1,86.75000,89.86000,3.11000,0.04482
168,921,1430,2,88.04600,89.97000,1.92400,0.01842
161,1865,2534,1,86.75000,90.50000,3.75000,0.05595
166,932,1857,0,88.83500,90.72000,1.88500,0.03728
169,1315,1461,0,88.94500,91.58800,2.64300,0.05260
167,864,1036,1,89.97000,91.80800,1.83800,0.02592
175,152,944,2,91.90800,92.21200,0.30400,0.00304
172,903,1078,2,91.90800,93.82400,1.91600,0.01806
178,773,1688,2,92.32200,93.93400,1.61200,0.01546
174,1105,1354,1,91.90800,94.15400,2.24600,0.03315
171,1522,1820,1,91.90800,95.07000,3.16200,0.04566
170,1815,2196,0,91.90800,95.67600,3.76800,0.07260
177,648,852,1,94.26400,95.67600,1.41200,0.01944
173,1880,2672,0,91.90800,95.78600,3.87800,0.07520
179,469,601,0,95.89600,96.85600,0.96000,0.01876
176,670,1287,0,95.78600,97.18600,1.40000,0.02680
180,136,859,0,97.28600,97.66800,0.38200,0.00544
183,603,780,0,97.28600,98.53400,1.24800,0.02412
185,926,1269,2,97.28600,99.17800,1.89200,0.01852
184,1138,1635,1,97.28600,99.58200,2.29600,0.03414
187,219,1206,1,99.69200,100.14600,0.45400,0.00657
182,1619,2159,2,97.28600,100.58600,3.30000,0.03238
181,1782,2143,1,97.28600,100.87600,3.59000,0.05346
186,1634,2433,0,97.77800,101.09600,3.31800,0.06536
188,935,1424,2,99.28800,101.20600,1.91800,0.01870
189,1607,2205,0,98.64400,101.99000,3.34600,0.06428
193,502,1497,0,102.09000,103.20500,1.11500,0.02008
192,619,784,2,102.09000,103.42500,1.33500,0.01238
190,830,1772,0,102.09000,103.86300,1.77300,0.03320
191,1116,1759,1,102.09000,104.32700,2.23700,0.03348
199,214,456,0,103.97300,104.43700,0.46400,0.00856
198,483,1064,2,103.53500,104.54700,1.01200,0.00966
195,1408,1933,2,102.09000,104.91700,2.82700,0.02816
196,849,1076,0,103.31500,105.02700,1.71200,0.03396
197,415,610,1,104.43700,105.38500,0.94800,0.01245
194,1831,2064,1,102.09000,105.77300,3.68300,0.05493
203,266,1229,0,105.87300,106.40500,0.53200,0.01064
200,630,1393,0,105.87300,107.20800,1.33500,0.02520
201,818,1252,1,105.87300,107.56000,1.68700,0.02454
202,1225,1729,2,105.87300,108.44300,2.57000,0.02450
209,779,949,0,107.31800,108.88700,1.56900,0.03116
204,1587,2101,1,105.87300,109.10700,3.23400,0.04761
205,1577,2455,2,105.87300,109.10700,3.23400,0.03154
206,1925,2054,0,106.51500,110.49700,3.98200,0.07700
207,1598,2088,1,107.67000,110.99500,3.32500,0.04794
208,1843,2418,2,108.55300,112.36500,3.81200,0.03686
213,521,1192,0,112.46500,113.51200,1.04700,0.02084
212,580,1431,2,112.46500,113.73200,1.26700,0.01160
211,692,1032,1,112.46500,113.95200,1.48700,0.02076
215,810,1743,2,112.46500,114.17200,1.70700,0.01620
214,889,1105,1,112.46500,114.28200,1.81700,0.02667
218,276,994,2,113.84200,114.50200,0.66000,0.00552
210,1823,2493,0,112.46500,116.12300,3.65800,0.07292
217,1320,2101,1,114.06200,116.76500,2.70300,0.03960
219,529,1282,0,116.23300,117.29300,1.06000,0.02116
216,1852,2245,0,113.62200,117.40300,3.78100,0.07408
220,181,995,0,117.50300,117.86600,0.36300,0.00724
223,191,810,0,117.50300,117.97600,0.47300,0.00764
226,237,404,0,117.97600,118.45600,0.48000,0.00948
225,709,1435,2,117.50300,118.98500,1.48200,0.01418
221,813,1798,1,117.50300,119.20500,1.70200,0.02439
224,1086,1702,1,117.50300,119.68300,2.18000,0.03258
229,897,1216,0,118.08600,119.90300,1.81700,0.03588
222,1546,2035,2,117.50300,120.60900,3.10600,0.03092
228,824,1272,2,119.09500,120.82900,1.73400,0.01648
227,1905,2579,1,119.31500,123.13900,3.82400,0.05715
235,578,1308,2,123.23900,124.46100,1.22200,0.01156
230,655,1437,0,123.23900,124.57100,1.33200,0.02620
232,616,1181,2,123.23900,124.57100,1.33200,0.01232
231,894,1477,1,123.23900,125.13400,1.89500,0.02682
234,1407,2172,1,123.23900,126.06300,2.82400,0.04221
238,901,1109,2,124.57100,126.45700,1.88600,0.01802
236,1051,1956,0,124.68100,126.79500,2.11400,0.04204
233,1785,2025,0,123.23900,126.90500,3.66600,0.07140
237,1246,1855,1,125.24400,127.75100,2.50700,0.03738
239,645,922,0,126.90500,128.19900,1.29400,0.02580
242,869,1605,2,128.29900,130.15100,1.85200,0.01738
245,887,1648,2,128.29900,130.15100,1.85200,0.01774
243,1256,2050,0,128.29900,130.86500,2.56600,0.05024
241,1336,2308,1,128.29900,131.08500,2.78600,0.04008
244,1536,1716,1,128.29900,131.41500,3.11600,0.04608
247,234,1098,1,131.19500,131.66900,0.47400,0.00702
240,1968,2697,0,128.29900,132.36900,4.07000,0.07872
249,226,1088,0,132.47900,132.93100,0.45200,0.00904
246,998,1810,0,130.97500,133.04100,2.06600,0.03992
248,1341,2238,2,130.26100,133.04100,2.78000,0.02682
253,212,771,0,133.14100,133.56500,0.42400,0.00848
252,652,1344,2,133.14100,134.50500,1.36400,0.01304
255,952,1187,2,133.14100,135.15700,2.01600,0.01904
256,763,1679,0,133.67500,135.26700,1.59200,0.03052
258,587,972,2,134.61500,135.79900,1.18400,0.01174
250,1462,1795,0,133.14100,136.15700,3.01600,0.05848
251,1446,1565,1,133.14100,136.15700,3.01600,0.04338
254,1973,2314,1,133.14100,137.21700,4.07600,0.05919
259,938,1505,0,135.37700,137.32700,1.95000,0.03752
257,930,1505,1,136.26700,138.24100,1.97400,0.02790
265,721,1065,2,138.34100,139.86500,1.52400,0.01442
262,815,1476,2,138.34100,139.97500,1.63400,0.01630
261,929,1491,1,138.34100,140.31300,1.97200,0.02787
264,973,1968,1,138.34100,140.31300,1.97200,0.02919
268,149,616,2,139.97500,140.31300,0.33800,0.00298
263,1151,2058,0,138.34100,140.76500,2.42400,0.04604
266,236,1054,0,140.87500,141.34700,0.47200,0.00944
260,1545,2365,0,138.34100,141.45700,3.11600,0.06180
267,788,1581,1,140.42300,142.01100,1.58800,0.02364
269,1658,1789,0,141.45700,144.77900,3.32200,0.06632
270,158,956,0,144.87900,145.19500,0.31600,0.00632
271,429,1174,1,144.87900,145.84300,0.96400,0.01287
274,466,976,1,144.87900,145.84300,0.96400,0.01398
272,751,1059,2,144.87900,146.49100,1.61200,0.01502
273,964,1078,0,144.87900,146.92500,2.04600,0.03856
275,993,1714,2,144.87900,146.92500,2.04600,0.01986
278,554,890,2,146.60100,147.82500,1.22400,0.01108
276,1716,2118,0,145.30500,148.75500,3.45000,0.06864
277,1543,2064,1,145.95300,149.08500,3.13200,0.04629
279,1040,1393,0,147.03500,149.19500,2.16000,0.04160
284,472,1296,1,149.29500,150.35100,1.05600,0.01416
280,552,924,0,149.29500,150.46100,1.16600,0.02208
281,835,1159,1,149.29500,150.96900,1.67400,0.02505
283,884,1796,0,149.29500,151.07900,1.78400,0.03536
282,870,1694,2,149.29500,151.07900,1.78400,0.01740
289,135,1013,0,151.18900,151.51900,0.33000,0.00540
287,901,1887,1,150.46100,152.27300,1.81200,0.02703
288,748,1036,2,151.18900,152.80900,1.62000,0.01496
285,1882,2302,2,149.29500,153.08300,3.78800,0.03764
286,1718,1935,0,150.57100,154.13900,3.56800,0.06872
292,723,1592,2,154.23900,155.70900,1.47000,0.01446
295,814,1655,2,154.23900,155.92800,1.68900,0.01628
294,852,1236,1,154.23900,156.03800,1.79900,0.02556
293,1099,1841,0,154.23900,156.54500,2.30600,0.04396
291,1579,2564,1,154.23900,157.40900,3.17000,0.04737
290,1660,2594,0,154.23900,157.62900,3.39000,0.06640
296,563,1469,0,156.65500,157.84900,1.19400,0.02252
297,920,1784,1,156.14800,158.06900,1.92100,0.02760
298,1747,1944,2,155.81800,159.40100,3.58300,0.03494
299,956,1776,0,157.73900,159.76900,2.03000,0.03824
303,676,1406,0,159.86900,161.27900,1.41000,0.02704
300,716,1498,0,159.86900,161.38900,1.52000,0.02864
305,952,1105,2,159.86900,161.85900,1.99000,0.01904
301,1015,1481,1,159.86900,161.96900,2.10000,0.03045
304,1143,1289,1,159.86900,162.18900,2.32000,0.03429
306,545,718,0,161.38900,162.51900,1.13000,0.02180
302,1524,1740,2,159.86900,163.05100,3.18200,0.03048
307,730,1448,1,162.07900,163.66900,1.59000,0.02190
308,1080,1804,2,161.96900,164.25700,2.28800,0.02160
309,1697,2655,0,161.49900,164.92700,3.42800,0.06788
313,274,488,0,165.02700,165.61900,0.59200,0.01096
314,482,1194,1,165.02700,166.10200,1.07500,0.01446
310,668,933,0,165.02700,166.48000,1.45300,0.02672
317,113,787,1,166.21200,166.48000,0.26800,0.00339
316,433,770,0,165.72900,166.70000,0.97100,0.01732
312,852,1516,2,165.02700,166.81000,1.78300,0.01704
311,965,1141,1,165.02700,167.03000,2.00300,0.02895
315,1092,1494,2,165.02700,167.25000,2.22300,0.02184
318,621,1477,2,166.92000,168.16900,1.24900,0.01242
319,1599,2260,0,166.59000,169.79700,3.20700,0.06396
323,562,980,0,169.89700,171.09100,1.19400,0.02248
324,941,1049,1,169.89700,171.78300,1.88600,0.02823
322,951,1546,2,169.89700,171.88600,1.98900,0.01902
321,1756,1898,1,169.89700,173.41700,3.52000,0.05268
320,1758,2506,0,169.89700,173.52700,3.63000,0.07032
325,1989,2320,2,169.89700,173.88700,3.99000,0.03978
327,1082,2054,1,171.88600,174.10700,2.22100,0.03246
328,1367,1529,2,171.99600,174.73500,2.73900,0.02734
326,1805,2457,0,171.20100,174.84500,3.64400,0.07220
329,736,1121,0,173.63700,175.21900,1.58200,0.02944
334,474,1040,1,175.31900,176.27900,0.96000,0.01422
335,429,1035,2,175.31900,176.27900,0.96000,0.00858
333,689,891,0,175.31900,176.75100,1.43200,0.02756
